PLAYER_ID,SEASON_START,NAME
203584,2015,Troy Daniels
203584,2016,Troy Daniels
203584,2017,Troy Daniels
203584,2018,Troy Daniels
203584,2019,Troy Daniels
203585,2016,Rodney McGruder
203585,2017,Rodney McGruder
203585,2018,Rodney McGruder
203585,2019,Rodney McGruder
203585,2020,Rodney McGruder
203585,2021,Rodney McGruder
203585,2022,Rodney McGruder
203590,2017,Trey McKinney-Jones
203613,2015,Jonathon Simmons
203613,2016,Jonathon Simmons
203613,2017,Jonathon Simmons
203613,2018,Jonathon Simmons
203648,2015,Thanasis Antetokounmpo
203648,2019,Thanasis Antetokounmpo
203648,2020,Thanasis Antetokounmpo
203648,2021,Thanasis Antetokounmpo
203648,2022,Thanasis Antetokounmpo
203648,2023,Thanasis Antetokounmpo
203658,2019,Norvel Pelle
203658,2020,Norvel Pelle
203658,2021,Norvel Pelle
203687,2017,Reggie Hearn
203705,2017,Josh Magette
203705,2019,Josh Magette
203710,2017,C.J. Williams
203710,2018,C.J. Williams
203798,2014,PJ Hairston
203798,2015,PJ Hairston
203805,2014,Will Cherry
203810,2013,Casper Ware
203816,2013,Scotty Hopson
203816,2017,Scotty Hopson
203816,2021,Scotty Hopson
203893,2014,Russ Smith
203893,2015,Russ Smith
203894,2014,Shabazz Napier
203894,2015,Shabazz Napier
203894,2016,Shabazz Napier
203894,2017,Shabazz Napier
203894,2018,Shabazz Napier
203894,2019,Shabazz Napier
203895,2015,Jordan McRae
203895,2016,Jordan McRae
203895,2018,Jordan McRae
203895,2019,Jordan McRae
203897,2014,Zach LaVine
203897,2015,Zach LaVine
203897,2016,Zach LaVine
203897,2017,Zach LaVine
203897,2018,Zach LaVine
203897,2019,Zach LaVine
203897,2020,Zach LaVine
203897,2021,Zach LaVine
203897,2022,Zach LaVine
203897,2023,Zach LaVine
203898,2014,Tyler Ennis
203898,2015,Tyler Ennis
203898,2016,Tyler Ennis
203898,2017,Tyler Ennis
203900,2014,Markel Brown
203900,2015,Markel Brown
203900,2017,Markel Brown
203901,2014,Elfrid Payton
203901,2015,Elfrid Payton
203901,2016,Elfrid Payton
203901,2017,Elfrid Payton
203901,2018,Elfrid Payton
203901,2019,Elfrid Payton
203901,2020,Elfrid Payton
203901,2021,Elfrid Payton
203902,2016,Semaj Christon
203903,2014,Jordan Clarkson
203903,2015,Jordan Clarkson
203903,2016,Jordan Clarkson
203903,2017,Jordan Clarkson
203903,2018,Jordan Clarkson
203903,2019,Jordan Clarkson
203903,2020,Jordan Clarkson
203903,2021,Jordan Clarkson
203903,2022,Jordan Clarkson
203903,2023,Jordan Clarkson
203906,2014,Devyn Marble
203906,2015,Devyn Marble
203909,2014,KJ McDaniels
203909,2015,KJ McDaniels
203909,2016,KJ McDaniels
203910,2014,Nick Johnson
203912,2014,C.J. Wilcox
203912,2015,C.J. Wilcox
203912,2016,C.J. Wilcox
203913,2014,Jabari Brown
203914,2014,Gary Harris
203914,2015,Gary Harris
203914,2016,Gary Harris
203914,2017,Gary Harris
203914,2018,Gary Harris
203914,2019,Gary Harris
203914,2020,Gary Harris
203914,2021,Gary Harris
203914,2022,Gary Harris
203914,2023,Gary Harris
203915,2014,Spencer Dinwiddie
203915,2015,Spencer Dinwiddie
203915,2016,Spencer Dinwiddie
203915,2017,Spencer Dinwiddie
203915,2018,Spencer Dinwiddie
203915,2019,Spencer Dinwiddie
203915,2020,Spencer Dinwiddie
203915,2021,Spencer Dinwiddie
203915,2022,Spencer Dinwiddie
203915,2023,Spencer Dinwiddie
203917,2014,Nik Stauskas
203917,2015,Nik Stauskas
203917,2016,Nik Stauskas
203917,2017,Nik Stauskas
203917,2018,Nik Stauskas
203917,2021,Nik Stauskas
203918,2014,Rodney Hood
203918,2015,Rodney Hood
203918,2016,Rodney Hood
203918,2017,Rodney Hood
203918,2018,Rodney Hood
203918,2019,Rodney Hood
203918,2020,Rodney Hood
203918,2021,Rodney Hood
203919,2014,Jordan Adams
203919,2015,Jordan Adams
203920,2017,Khem Birch
203920,2018,Khem Birch
203920,2019,Khem Birch
203920,2020,Khem Birch
203920,2021,Khem Birch
203920,2022,Khem Birch
203921,2014,Cleanthony Early
203921,2015,Cleanthony Early
203922,2014,Glenn Robinson III
203922,2015,Glenn Robinson III
203922,2016,Glenn Robinson III
203922,2017,Glenn Robinson III
203922,2018,Glenn Robinson III
203922,2019,Glenn Robinson III
203922,2020,Glenn Robinson III
203923,2014,James Young
203923,2015,James Young
203923,2016,James Young
203923,2017,James Young
203924,2014,Jerami Grant
203924,2015,Jerami Grant
203924,2016,Jerami Grant
203924,2017,Jerami Grant
203924,2018,Jerami Grant
203924,2019,Jerami Grant
203924,2020,Jerami Grant
203924,2021,Jerami Grant
203924,2022,Jerami Grant
203924,2023,Jerami Grant
203925,2014,Joe Harris
203925,2015,Joe Harris
203925,2016,Joe Harris
203925,2017,Joe Harris
203925,2018,Joe Harris
203925,2019,Joe Harris
203925,2020,Joe Harris
203925,2021,Joe Harris
203925,2022,Joe Harris
203925,2023,Joe Harris
203926,2014,Doug McDermott
203926,2015,Doug McDermott
203926,2016,Doug McDermott
203926,2017,Doug McDermott
203926,2018,Doug McDermott
203926,2019,Doug McDermott
203926,2020,Doug McDermott
203926,2021,Doug McDermott
203926,2022,Doug McDermott
203926,2023,Doug McDermott
203928,2014,Cory Jefferson
203928,2015,Cory Jefferson
203930,2014,Sean Kilpatrick
203930,2015,Sean Kilpatrick
203930,2016,Sean Kilpatrick
203930,2017,Sean Kilpatrick
203932,2014,Aaron Gordon
203932,2015,Aaron Gordon
203932,2016,Aaron Gordon
203932,2017,Aaron Gordon
203932,2018,Aaron Gordon
203932,2019,Aaron Gordon
203932,2020,Aaron Gordon
203932,2021,Aaron Gordon
203932,2022,Aaron Gordon
203932,2023,Aaron Gordon
203933,2014,T.J. Warren
203933,2015,T.J. Warren
203933,2016,T.J. Warren
203933,2017,T.J. Warren
203933,2018,T.J. Warren
203933,2019,T.J. Warren
203933,2020,T.J. Warren
203933,2022,T.J. Warren
203933,2023,T.J. Warren
203934,2015,Lamar Patterson
203934,2016,Lamar Patterson
203935,2014,Marcus Smart
203935,2015,Marcus Smart
203935,2016,Marcus Smart
203935,2017,Marcus Smart
203935,2018,Marcus Smart
203935,2019,Marcus Smart
203935,2020,Marcus Smart
203935,2021,Marcus Smart
203935,2022,Marcus Smart
203935,2023,Marcus Smart
203937,2014,Kyle Anderson
203937,2015,Kyle Anderson
203937,2016,Kyle Anderson
203937,2017,Kyle Anderson
203937,2018,Kyle Anderson
203937,2019,Kyle Anderson
203937,2020,Kyle Anderson
203937,2021,Kyle Anderson
203937,2022,Kyle Anderson
203937,2023,Kyle Anderson
203939,2014,Dwight Powell
203939,2015,Dwight Powell
203939,2016,Dwight Powell
203939,2017,Dwight Powell
203939,2018,Dwight Powell
203939,2019,Dwight Powell
203939,2020,Dwight Powell
203939,2021,Dwight Powell
203939,2022,Dwight Powell
203939,2023,Dwight Powell
203940,2014,Adreian Payne
203940,2015,Adreian Payne
203940,2016,Adreian Payne
203940,2017,Adreian Payne
203943,2014,Noah Vonleh
203943,2015,Noah Vonleh
203943,2016,Noah Vonleh
203943,2017,Noah Vonleh
203943,2018,Noah Vonleh
203943,2019,Noah Vonleh
203943,2020,Noah Vonleh
203943,2022,Noah Vonleh
203944,2014,Julius Randle
203944,2015,Julius Randle
203944,2016,Julius Randle
203944,2017,Julius Randle
203944,2018,Julius Randle
203944,2019,Julius Randle
203944,2020,Julius Randle
203944,2021,Julius Randle
203944,2022,Julius Randle
203944,2023,Julius Randle
203945,2014,Alex Kirk
203946,2014,Cameron Bairstow
203946,2015,Cameron Bairstow
203948,2014,Johnny O'Bryant III
203948,2015,Johnny O'Bryant III
203948,2016,Johnny O'Bryant III
203948,2017,Johnny O'Bryant III
203949,2014,James Michael McAdoo
203949,2015,James Michael McAdoo
203949,2016,James Michael McAdoo
203949,2017,James Michael McAdoo
203950,2014,Jarnell Stokes
203950,2015,Jarnell Stokes
203950,2016,Jarnell Stokes
203951,2015,Keith Appling
203952,2014,Andrew Wiggins
203952,2015,Andrew Wiggins
203952,2016,Andrew Wiggins
203952,2017,Andrew Wiggins
203952,2018,Andrew Wiggins
203952,2019,Andrew Wiggins
203952,2020,Andrew Wiggins
203952,2021,Andrew Wiggins
203952,2022,Andrew Wiggins
203952,2023,Andrew Wiggins
203953,2014,Jabari Parker
203953,2015,Jabari Parker
203953,2016,Jabari Parker
203953,2017,Jabari Parker
203953,2018,Jabari Parker
203953,2019,Jabari Parker
203953,2020,Jabari Parker
203953,2021,Jabari Parker
203954,2016,Joel Embiid
203954,2017,Joel Embiid
203954,2018,Joel Embiid
203954,2019,Joel Embiid
203954,2020,Joel Embiid
203954,2021,Joel Embiid
203954,2022,Joel Embiid
203954,2023,Joel Embiid
203955,2014,Bryce Cotton
203955,2015,Bryce Cotton
203956,2014,Mitch McGary
203956,2015,Mitch McGary
203957,2014,Dante Exum
203957,2016,Dante Exum
203957,2017,Dante Exum
203957,2018,Dante Exum
203957,2019,Dante Exum
203957,2020,Dante Exum
203957,2023,Dante Exum
203958,2014,Andre Dawkins
203960,2014,JaKarr Sampson
203960,2015,JaKarr Sampson
203960,2017,JaKarr Sampson
203960,2018,JaKarr Sampson
203960,2019,JaKarr Sampson
203960,2020,JaKarr Sampson
203961,2014,Eric Moreland
203961,2015,Eric Moreland
203961,2017,Eric Moreland
203961,2018,Eric Moreland
203962,2015,Josh Huestis
203962,2016,Josh Huestis
203962,2017,Josh Huestis
203963,2014,Shayne Whittington
203963,2015,Shayne Whittington
203966,2017,Jamil Wilson
203967,2016,Dario Saric
203967,2017,Dario Saric
203967,2018,Dario Saric
203967,2019,Dario Saric
203967,2020,Dario Saric
203967,2022,Dario Saric
203967,2023,Dario Saric
203968,2014,Jerrelle Benimon
203991,2014,Clint Capela
203991,2015,Clint Capela
203991,2016,Clint Capela
203991,2017,Clint Capela
203991,2018,Clint Capela
203991,2019,Clint Capela
203991,2020,Clint Capela
203991,2021,Clint Capela
203991,2022,Clint Capela
203991,2023,Clint Capela
203992,2017,Bogdan Bogdanovic
203992,2018,Bogdan Bogdanovic
203992,2019,Bogdan Bogdanovic
203992,2020,Bogdan Bogdanovic
203992,2021,Bogdan Bogdanovic
203992,2022,Bogdan Bogdanovic
203992,2023,Bogdan Bogdanovic
203994,2014,Jusuf Nurkic
203994,2015,Jusuf Nurkic
203994,2016,Jusuf Nurkic
203994,2017,Jusuf Nurkic
203994,2018,Jusuf Nurkic
203994,2019,Jusuf Nurkic
203994,2020,Jusuf Nurkic
203994,2021,Jusuf Nurkic
203994,2022,Jusuf Nurkic
203994,2023,Jusuf Nurkic
203995,2023,Vasilije Micic
203996,2015,Damien Inglis
203998,2014,Bruno Caboclo
203998,2015,Bruno Caboclo
203998,2016,Bruno Caboclo
203998,2017,Bruno Caboclo
203998,2018,Bruno Caboclo
203998,2019,Bruno Caboclo
203998,2020,Bruno Caboclo
203999,2015,Nikola Jokic
203999,2016,Nikola Jokic
203999,2017,Nikola Jokic
203999,2018,Nikola Jokic
203999,2019,Nikola Jokic
203999,2020,Nikola Jokic
203999,2021,Nikola Jokic
203999,2022,Nikola Jokic
203999,2023,Nikola Jokic
204001,2015,Kristaps Porzingis
204001,2016,Kristaps Porzingis
204001,2017,Kristaps Porzingis
204001,2019,Kristaps Porzingis
204001,2020,Kristaps Porzingis
204001,2021,Kristaps Porzingis
204001,2022,Kristaps Porzingis
204001,2023,Kristaps Porzingis
204002,2015,Edy Tavares
204002,2016,Edy Tavares
204014,2014,Damjan Rudez
204014,2015,Damjan Rudez
204014,2016,Damjan Rudez
204020,2014,Tyler Johnson
204020,2015,Tyler Johnson
204020,2016,Tyler Johnson
204020,2017,Tyler Johnson
204020,2018,Tyler Johnson
204020,2019,Tyler Johnson
204020,2020,Tyler Johnson
204020,2021,Tyler Johnson
204021,2014,Sim Bhullar
204022,2014,Jack Cooley
204022,2017,Jack Cooley
204025,2014,Tim Frazier
204025,2015,Tim Frazier
204025,2016,Tim Frazier
204025,2017,Tim Frazier
204025,2018,Tim Frazier
204025,2019,Tim Frazier
204025,2020,Tim Frazier
204025,2021,Tim Frazier
204028,2014,Tarik Black
204028,2015,Tarik Black
204028,2016,Tarik Black
204028,2017,Tarik Black
204033,2014,David Wear
204037,2014,Travis Wear
204037,2017,Travis Wear
204038,2014,Langston Galloway
204038,2015,Langston Galloway
204038,2016,Langston Galloway
204038,2017,Langston Galloway
204038,2018,Langston Galloway
204038,2019,Langston Galloway
204038,2020,Langston Galloway
204038,2021,Langston Galloway
204054,2014,Zoran Dragic
204060,2014,Joe Ingles
204060,2015,Joe Ingles
204060,2016,Joe Ingles
204060,2017,Joe Ingles
204060,2018,Joe Ingles
204060,2019,Joe Ingles
204060,2020,Joe Ingles
204060,2021,Joe Ingles
204060,2022,Joe Ingles
204060,2023,Joe Ingles
204065,2014,David Stockton
204065,2017,David Stockton
204066,2017,John Holland
204066,2018,John Holland
204067,2015,Jarell Eddie
204067,2016,Jarell Eddie
204067,2017,Jarell Eddie
204079,2014,Drew Gordon
204098,2015,Xavier Munford
204098,2017,Xavier Munford
204179,2017,Omari Johnson
204222,2020,Greg Whittington
204456,2015,T.J. McConnell
204456,2016,T.J. McConnell
204456,2017,T.J. McConnell
204456,2018,T.J. McConnell
204456,2019,T.J. McConnell
204456,2020,T.J. McConnell
204456,2021,T.J. McConnell
204456,2022,T.J. McConnell
204456,2023,T.J. McConnell
600001,1963,Nate Thurmond
600001,1964,Nate Thurmond
600001,1965,Nate Thurmond
600001,1966,Nate Thurmond
600001,1967,Nate Thurmond
600001,1968,Nate Thurmond
600001,1969,Nate Thurmond
600001,1970,Nate Thurmond
600001,1971,Nate Thurmond
600001,1972,Nate Thurmond
600001,1973,Nate Thurmond
600001,1974,Nate Thurmond
600001,1975,Nate Thurmond
600001,1976,Nate Thurmond
600003,1950,Bob Cousy
600003,1951,Bob Cousy
600003,1952,Bob Cousy
600003,1953,Bob Cousy
600003,1954,Bob Cousy
600003,1955,Bob Cousy
600003,1956,Bob Cousy
600003,1957,Bob Cousy
600003,1958,Bob Cousy
600003,1959,Bob Cousy
600003,1960,Bob Cousy
600003,1961,Bob Cousy
600003,1962,Bob Cousy
600003,1969,Bob Cousy
600005,1970,Bob Lanier
600005,1971,Bob Lanier
600005,1972,Bob Lanier
600005,1973,Bob Lanier
600005,1974,Bob Lanier
600005,1975,Bob Lanier
600005,1976,Bob Lanier
600005,1977,Bob Lanier
600005,1978,Bob Lanier
600005,1979,Bob Lanier
600005,1980,Bob Lanier
600005,1981,Bob Lanier
600005,1982,Bob Lanier
600005,1983,Bob Lanier
600006,1967,Earl Monroe
600006,1968,Earl Monroe
600006,1969,Earl Monroe
600006,1970,Earl Monroe
600006,1971,Earl Monroe
600006,1972,Earl Monroe
600006,1973,Earl Monroe
600006,1974,Earl Monroe
600006,1975,Earl Monroe
600006,1976,Earl Monroe
600006,1977,Earl Monroe
600006,1978,Earl Monroe
600006,1979,Earl Monroe
600009,1980,Rory Sparrow
600009,1981,Rory Sparrow
600009,1982,Rory Sparrow
600009,1983,Rory Sparrow
600009,1984,Rory Sparrow
600009,1985,Rory Sparrow
600009,1986,Rory Sparrow
600009,1987,Rory Sparrow
600009,1988,Rory Sparrow
600009,1989,Rory Sparrow
600009,1990,Rory Sparrow
600009,1991,Rory Sparrow
600010,1976,Len Elmore
600010,1977,Len Elmore
600010,1978,Len Elmore
600010,1979,Len Elmore
600010,1980,Len Elmore
600010,1981,Len Elmore
600010,1982,Len Elmore
600010,1983,Len Elmore
600011,1969,Lamar Green
600011,1970,Lamar Green
600011,1971,Lamar Green
600011,1972,Lamar Green
600011,1973,Lamar Green
600011,1974,Lamar Green
600012,1948,George Mikan
600012,1949,George Mikan
600012,1950,George Mikan
600012,1951,George Mikan
600012,1952,George Mikan
600012,1953,George Mikan
600012,1955,George Mikan
600013,1965,Rick Barry
600013,1966,Rick Barry
600013,1972,Rick Barry
600013,1973,Rick Barry
600013,1974,Rick Barry
600013,1975,Rick Barry
600013,1976,Rick Barry
600013,1977,Rick Barry
600013,1978,Rick Barry
600013,1979,Rick Barry
600014,1976,Artis Gilmore
600014,1977,Artis Gilmore
600014,1978,Artis Gilmore
600014,1979,Artis Gilmore
600014,1980,Artis Gilmore
600014,1981,Artis Gilmore
600014,1982,Artis Gilmore
600014,1983,Artis Gilmore
600014,1984,Artis Gilmore
600014,1985,Artis Gilmore
600014,1986,Artis Gilmore
600014,1987,Artis Gilmore
600015,1960,Oscar Robertson
600015,1961,Oscar Robertson
600015,1962,Oscar Robertson
600015,1963,Oscar Robertson
600015,1964,Oscar Robertson
600015,1965,Oscar Robertson
600015,1966,Oscar Robertson
600015,1967,Oscar Robertson
600015,1968,Oscar Robertson
600015,1969,Oscar Robertson
600015,1970,Oscar Robertson
600015,1971,Oscar Robertson
600015,1972,Oscar Robertson
600015,1973,Oscar Robertson
600016,1955,Maurice Stokes
600016,1956,Maurice Stokes
600016,1957,Maurice Stokes
1626143,2015,Jahlil Okafor
1626143,2016,Jahlil Okafor
1626143,2017,Jahlil Okafor
1626143,2018,Jahlil Okafor
1626143,2019,Jahlil Okafor
1626143,2020,Jahlil Okafor
1626144,2015,Emmanuel Mudiay
1626144,2016,Emmanuel Mudiay
1626144,2017,Emmanuel Mudiay
1626144,2018,Emmanuel Mudiay
1626144,2019,Emmanuel Mudiay
1626144,2021,Emmanuel Mudiay
1626145,2015,Tyus Jones
1626145,2016,Tyus Jones
1626145,2017,Tyus Jones
1626145,2018,Tyus Jones
1626145,2019,Tyus Jones
1626145,2020,Tyus Jones
1626145,2021,Tyus Jones
1626145,2022,Tyus Jones
1626145,2023,Tyus Jones
1626146,2015,Cliff Alexander
1626147,2015,Justin Anderson
1626147,2016,Justin Anderson
1626147,2017,Justin Anderson
1626147,2018,Justin Anderson
1626147,2019,Justin Anderson
1626147,2021,Justin Anderson
1626148,2015,Anthony Brown
1626148,2016,Anthony Brown
1626148,2017,Anthony Brown
1626149,2015,Montrezl Harrell
1626149,2016,Montrezl Harrell
1626149,2017,Montrezl Harrell
1626149,2018,Montrezl Harrell
1626149,2019,Montrezl Harrell
1626149,2020,Montrezl Harrell
1626149,2021,Montrezl Harrell
1626149,2022,Montrezl Harrell
1626150,2016,Andrew Harrison
1626150,2017,Andrew Harrison
1626150,2018,Andrew Harrison
1626151,2015,Aaron Harrison
1626151,2016,Aaron Harrison
1626151,2017,Aaron Harrison
1626153,2015,Delon Wright
1626153,2016,Delon Wright
1626153,2017,Delon Wright
1626153,2018,Delon Wright
1626153,2019,Delon Wright
1626153,2020,Delon Wright
1626153,2021,Delon Wright
1626153,2022,Delon Wright
1626153,2023,Delon Wright
1626154,2015,RJ Hunter
1626154,2016,RJ Hunter
1626154,2017,RJ Hunter
1626154,2018,RJ Hunter
1626155,2015,Sam Dekker
1626155,2016,Sam Dekker
1626155,2017,Sam Dekker
1626155,2018,Sam Dekker
1626155,2021,Sam Dekker
1626156,2015,D'Angelo Russell
1626156,2016,D'Angelo Russell
1626156,2017,D'Angelo Russell
1626156,2018,D'Angelo Russell
1626156,2019,D'Angelo Russell
1626156,2020,D'Angelo Russell
1626156,2021,D'Angelo Russell
1626156,2022,D'Angelo Russell
1626156,2023,D'Angelo Russell
1626157,2015,Karl-Anthony Towns
1626157,2016,Karl-Anthony Towns
1626157,2017,Karl-Anthony Towns
1626157,2018,Karl-Anthony Towns
1626157,2019,Karl-Anthony Towns
1626157,2020,Karl-Anthony Towns
1626157,2021,Karl-Anthony Towns
1626157,2022,Karl-Anthony Towns
1626157,2023,Karl-Anthony Towns
1626158,2015,Richaun Holmes
1626158,2016,Richaun Holmes
1626158,2017,Richaun Holmes
1626158,2018,Richaun Holmes
1626158,2019,Richaun Holmes
1626158,2020,Richaun Holmes
1626158,2021,Richaun Holmes
1626158,2022,Richaun Holmes
1626158,2023,Richaun Holmes
1626159,2015,Justise Winslow
1626159,2016,Justise Winslow
1626159,2017,Justise Winslow
1626159,2018,Justise Winslow
1626159,2019,Justise Winslow
1626159,2020,Justise Winslow
1626159,2021,Justise Winslow
1626159,2022,Justise Winslow
1626161,2015,Willie Cauley-Stein
1626161,2016,Willie Cauley-Stein
1626161,2017,Willie Cauley-Stein
1626161,2018,Willie Cauley-Stein
1626161,2019,Willie Cauley-Stein
1626161,2020,Willie Cauley-Stein
1626161,2021,Willie Cauley-Stein
1626162,2015,Kelly Oubre Jr.
1626162,2016,Kelly Oubre Jr.
1626162,2017,Kelly Oubre Jr.
1626162,2018,Kelly Oubre Jr.
1626162,2019,Kelly Oubre Jr.
1626162,2020,Kelly Oubre Jr.
1626162,2021,Kelly Oubre Jr.
1626162,2022,Kelly Oubre Jr.
1626162,2023,Kelly Oubre Jr.
1626163,2015,Frank Kaminsky
1626163,2016,Frank Kaminsky
1626163,2017,Frank Kaminsky
1626163,2018,Frank Kaminsky
1626163,2019,Frank Kaminsky
1626163,2020,Frank Kaminsky
1626163,2021,Frank Kaminsky
1626163,2022,Frank Kaminsky
1626164,2015,Devin Booker
1626164,2016,Devin Booker
1626164,2017,Devin Booker
1626164,2018,Devin Booker
1626164,2019,Devin Booker
1626164,2020,Devin Booker
1626164,2021,Devin Booker
1626164,2022,Devin Booker
1626164,2023,Devin Booker
1626166,2015,Cameron Payne
1626166,2016,Cameron Payne
1626166,2017,Cameron Payne
1626166,2018,Cameron Payne
1626166,2019,Cameron Payne
1626166,2020,Cameron Payne
1626166,2021,Cameron Payne
1626166,2022,Cameron Payne
1626166,2023,Cameron Payne
1626167,2015,Myles Turner
1626167,2016,Myles Turner
1626167,2017,Myles Turner
1626167,2018,Myles Turner
1626167,2019,Myles Turner
1626167,2020,Myles Turner
1626167,2021,Myles Turner
1626167,2022,Myles Turner
1626167,2023,Myles Turner
1626168,2015,Trey Lyles
1626168,2016,Trey Lyles
1626168,2017,Trey Lyles
1626168,2018,Trey Lyles
1626168,2019,Trey Lyles
1626168,2020,Trey Lyles
1626168,2021,Trey Lyles
1626168,2022,Trey Lyles
1626168,2023,Trey Lyles
1626169,2015,Stanley Johnson
1626169,2016,Stanley Johnson
1626169,2017,Stanley Johnson
1626169,2018,Stanley Johnson
1626169,2019,Stanley Johnson
1626169,2020,Stanley Johnson
1626169,2021,Stanley Johnson
1626169,2022,Stanley Johnson
1626170,2015,Jerian Grant
1626170,2016,Jerian Grant
1626170,2017,Jerian Grant
1626170,2018,Jerian Grant
1626170,2019,Jerian Grant
1626171,2015,Bobby Portis
1626171,2016,Bobby Portis
1626171,2017,Bobby Portis
1626171,2018,Bobby Portis
1626171,2019,Bobby Portis
1626171,2020,Bobby Portis
1626171,2021,Bobby Portis
1626171,2022,Bobby Portis
1626171,2023,Bobby Portis
1626172,2015,Kevon Looney
1626172,2016,Kevon Looney
1626172,2017,Kevon Looney
1626172,2018,Kevon Looney
1626172,2019,Kevon Looney
1626172,2020,Kevon Looney
1626172,2021,Kevon Looney
1626172,2022,Kevon Looney
1626172,2023,Kevon Looney
1626173,2015,Rashad Vaughn
1626173,2016,Rashad Vaughn
1626173,2017,Rashad Vaughn
1626174,2015,Christian Wood
1626174,2016,Christian Wood
1626174,2018,Christian Wood
1626174,2019,Christian Wood
1626174,2020,Christian Wood
1626174,2021,Christian Wood
1626174,2022,Christian Wood
1626174,2023,Christian Wood
1626175,2015,Jordan Mickey
1626175,2016,Jordan Mickey
1626175,2017,Jordan Mickey
1626176,2015,Rakeem Christmas
1626176,2016,Rakeem Christmas
1626177,2017,Dakari Johnson
1626178,2015,Rondae Hollis-Jefferson
1626178,2016,Rondae Hollis-Jefferson
1626178,2017,Rondae Hollis-Jefferson
1626178,2018,Rondae Hollis-Jefferson
1626178,2019,Rondae Hollis-Jefferson
1626178,2020,Rondae Hollis-Jefferson
1626179,2015,Terry Rozier
1626179,2016,Terry Rozier
1626179,2017,Terry Rozier
1626179,2018,Terry Rozier
1626179,2019,Terry Rozier
1626179,2020,Terry Rozier
1626179,2021,Terry Rozier
1626179,2022,Terry Rozier
1626179,2023,Terry Rozier
1626181,2015,Norman Powell
1626181,2016,Norman Powell
1626181,2017,Norman Powell
1626181,2018,Norman Powell
1626181,2019,Norman Powell
1626181,2020,Norman Powell
1626181,2021,Norman Powell
1626181,2022,Norman Powell
1626181,2023,Norman Powell
1626183,2015,Branden Dawson
1626184,2016,Chasson Randle
1626184,2018,Chasson Randle
1626184,2019,Chasson Randle
1626184,2020,Chasson Randle
1626185,2015,Jarell Martin
1626185,2016,Jarell Martin
1626185,2017,Jarell Martin
1626185,2018,Jarell Martin
1626187,2019,Michael Frazier II
1626188,2016,Quinn Cook
1626188,2017,Quinn Cook
1626188,2018,Quinn Cook
1626188,2019,Quinn Cook
1626188,2020,Quinn Cook
1626191,2015,Chris McCullough
1626191,2016,Chris McCullough
1626191,2017,Chris McCullough
1626192,2015,Pat Connaughton
1626192,2016,Pat Connaughton
1626192,2017,Pat Connaughton
1626192,2018,Pat Connaughton
1626192,2019,Pat Connaughton
1626192,2020,Pat Connaughton
1626192,2021,Pat Connaughton
1626192,2022,Pat Connaughton
1626192,2023,Pat Connaughton
1626195,2016,Willy Hernangomez
1626195,2017,Willy Hernangomez
1626195,2018,Willy Hernangomez
1626195,2019,Willy Hernangomez
1626195,2020,Willy Hernangomez
1626195,2021,Willy Hernangomez
1626195,2022,Willy Hernangomez
1626196,2015,Josh Richardson
1626196,2016,Josh Richardson
1626196,2017,Josh Richardson
1626196,2018,Josh Richardson
1626196,2019,Josh Richardson
1626196,2020,Josh Richardson
1626196,2021,Josh Richardson
1626196,2022,Josh Richardson
1626196,2023,Josh Richardson
1626199,2015,Darrun Hilliard
1626199,2016,Darrun Hilliard
1626199,2017,Darrun Hilliard
1626202,2015,Joe Young
1626202,2016,Joe Young
1626202,2017,Joe Young
1626203,2016,Treveon Graham
1626203,2017,Treveon Graham
1626203,2018,Treveon Graham
1626203,2019,Treveon Graham
1626204,2015,Larry Nance Jr.
1626204,2016,Larry Nance Jr.
1626204,2017,Larry Nance Jr.
1626204,2018,Larry Nance Jr.
1626204,2019,Larry Nance Jr.
1626204,2020,Larry Nance Jr.
1626204,2021,Larry Nance Jr.
1626204,2022,Larry Nance Jr.
1626204,2023,Larry Nance Jr.
1626205,2017,Vincent Hunter
1626208,2021,Keifer Sykes
1626209,2015,Mario Hezonja
1626209,2016,Mario Hezonja
1626209,2017,Mario Hezonja
1626209,2018,Mario Hezonja
1626209,2019,Mario Hezonja
1626210,2015,Alan Williams
1626210,2016,Alan Williams
1626210,2017,Alan Williams
1626210,2018,Alan Williams
1626214,2015,Bryce Dejean-Jones
1626220,2017,Royce O'Neale
1626220,2018,Royce O'Neale
1626220,2019,Royce O'Neale
1626220,2020,Royce O'Neale
1626220,2021,Royce O'Neale
1626220,2022,Royce O'Neale
1626220,2023,Royce O'Neale
1626224,2017,Cedi Osman
1626224,2018,Cedi Osman
1626224,2019,Cedi Osman
1626224,2020,Cedi Osman
1626224,2021,Cedi Osman
1626224,2022,Cedi Osman
1626224,2023,Cedi Osman
1626242,2015,Luis Montero
1626242,2017,Luis Montero
1626245,2015,Cristiano Felicio
1626245,2016,Cristiano Felicio
1626245,2017,Cristiano Felicio
1626245,2018,Cristiano Felicio
1626245,2019,Cristiano Felicio
1626245,2020,Cristiano Felicio
1626246,2015,Boban Marjanovic
1626246,2016,Boban Marjanovic
1626246,2017,Boban Marjanovic
1626246,2018,Boban Marjanovic
1626246,2019,Boban Marjanovic
1626246,2020,Boban Marjanovic
1626246,2021,Boban Marjanovic
1626246,2022,Boban Marjanovic
1626246,2023,Boban Marjanovic
1626251,2015,Duje Dukan
1626253,2015,Axel Toupane
1626253,2016,Axel Toupane
